decision_date,entry_date,exit_date,direction_probs,volatility_probs,scenario,strategy_type,signals,cum_pnl,return_pct,ann_return_pct,ann_vol_pct,sharpe,max_drawdown_pct,win_rate_daily,news_selected_count,news_week_start,news_week_end,rebalance_reason,intraweek_risk_exit
2024-05-19,2024-05-20,2024-05-24,"{'bull': 0.5, 'bear': 0.3, 'range': 0.2}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,call_debit_spread,"[{'action': 'BUY', 'contract': 'HSI18000F4', 'quantity': 4, 'strategy': 'bull_medianvol', 'leg': 'buy_leg', 'price_est': 1641.0}, {'action': 'SELL', 'contract': 'HSI18100F4', 'quantity': 4, 'strategy': 'bull_medianvol', 'leg': 'sell_leg', 'price_est': 1521.0}, {'meta': {'date': Timestamp('2024-05-20 00:00:00'), 'scenario': 'bull_medianvol', 'strategy_type': 'call_debit_spread', 'underlying_price': 19636.220703125, 'expiry': Timestamp('2024-06-27 00:00:00'), 'buy_strike': 18000.0, 'sell_strike': 18100.0, 'quantity': 4, 'max_loss_per_spread': 120.0}}]",9850.0,0.00985,0.6388765401572492,0.05263063746526352,12.138871405061563,-0.010193580004900782,0.0,34,2024-05-13,2024-05-19,dte_le_10,STOP_LOSS
2024-05-26,2024-05-27,2024-05-31,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI18800R4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 470.0}, {'action': 'SELL', 'contract': 'HSI18700R4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 416.0}, {'meta': {'date': Timestamp('2024-05-27 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 18827.349609375, 'expiry': Timestamp('2024-06-27 00:00:00'), 'buy_strike': 18800.0, 'sell_strike': 18700.0, 'quantity': 9, 'max_loss_per_spread': 54.0}}]",24250.0,0.02425,2.3454998928750115,0.10554548308667691,22.222645861110145,-0.0035474970437524567,0.4,35,2024-05-20,2024-05-26,scenario_reversal_p_bear_ge_0.33,
2024-06-02,2024-06-03,2024-06-07,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI18700R4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 598.0}, {'action': 'BUY', 'contract': 'HSI18800R4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 687.0}, {'action': 'SELL', 'contract': 'HSI17800F4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 711.0}, {'action': 'BUY', 'contract': 'HSI17700F4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 808.0}, {'meta': {'date': Timestamp('2024-06-03 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 18403.0390625, 'expiry': Timestamp('2024-06-27 00:00:00'), 'put_sell_strike': 18700.0, 'put_buy_strike': 18800.0, 'call_sell_strike': 17800.0, 'call_buy_strike': 17700.0, 'quantity': 1, 'put_max_loss': 189.0, 'call_max_loss': 197.0}}]",22600.0,0.0226,2.0844073892347574,0.02051131395108563,101.622323865041,-0.0023431779350744364,0.4,35,2024-05-27,2024-06-02,scenario_reversal_p_range_ge_0.33,
2024-06-09,2024-06-10,2024-06-14,"{'bull': 0.25, 'bear': 0.35, 'range': 0.4}","{'low_vol': 0.15, 'medium_vol': 0.6, 'high_vol': 0.25}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI18700R4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 598.0}, {'action': 'BUY', 'contract': 'HSI18800R4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 687.0}, {'action': 'SELL', 'contract': 'HSI17800F4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 711.0}, {'action': 'BUY', 'contract': 'HSI17700F4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 808.0}, {'meta': {'date': Timestamp('2024-06-03 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 18403.0390625, 'expiry': Timestamp('2024-06-27 00:00:00'), 'put_sell_strike': 18700.0, 'put_buy_strike': 18800.0, 'call_sell_strike': 17800.0, 'call_buy_strike': 17700.0, 'quantity': 1, 'put_max_loss': 189.0, 'call_max_loss': 197.0}}]",22550.0,0.02255,2.0768156359800445,0.0031449960254346905,660.3555677603739,-0.0002444270629644585,0.4,21,2024-06-03,2024-06-09,,
2024-06-16,2024-06-17,2024-06-21,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI18200S4', 'quantity': 6, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 698.0}, {'action': 'SELL', 'contract': 'HSI18100S4', 'quantity': 6, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 617.0}, {'meta': {'date': Timestamp('2024-06-17 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17936.119140625, 'expiry': Timestamp('2024-07-30 00:00:00'), 'buy_strike': 18200.0, 'sell_strike': 18100.0, 'quantity': 6, 'max_loss_per_spread': 81.0}}]",11750.0,0.01175,0.8017309479980672,0.048846043852086934,16.413426447100353,-0.010561830717324305,0.0,34,2024-06-10,2024-06-16,scenario_reversal_p_bear_ge_0.33,STOP_LOSS
2024-06-23,2024-06-24,2024-06-28,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI18200S4', 'quantity': 6, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 698.0}, {'action': 'SELL', 'contract': 'HSI18100S4', 'quantity': 6, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 617.0}, {'meta': {'date': Timestamp('2024-06-17 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17936.119140625, 'expiry': Timestamp('2024-07-30 00:00:00'), 'buy_strike': 18200.0, 'sell_strike': 18100.0, 'quantity': 6, 'max_loss_per_spread': 81.0}}]",25550.0,0.02555,2.566355920487185,0.08278826003727824,30.99903198027831,-0.0017712177121771422,0.6,34,2024-06-17,2024-06-23,,
2024-06-30,2024-07-01,2024-07-05,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.25, 'medium_vol': 0.55, 'high_vol': 0.2}",bull_medianvol,call_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17000G4', 'quantity': 5, 'strategy': 'bull_medianvol', 'leg': 'buy_leg', 'price_est': 799.0}, {'action': 'SELL', 'contract': 'HSI17100G4', 'quantity': 5, 'strategy': 'bull_medianvol', 'leg': 'sell_leg', 'price_est': 713.0}, {'meta': {'date': Timestamp('2024-07-01 00:00:00'), 'scenario': 'bull_medianvol', 'strategy_type': 'call_debit_spread', 'underlying_price': 17769.140625, 'expiry': Timestamp('2024-07-30 00:00:00'), 'buy_strike': 17000.0, 'sell_strike': 17100.0, 'quantity': 5, 'max_loss_per_spread': 86.0}}]",23800.0,0.0238,2.2722186140182457,0.034892334401699185,65.12085399214772,-0.0017064014431280583,0.4,30,2024-06-24,2024-06-30,scenario_reversal_p_bull_ge_0.33,
2024-07-07,2024-07-08,2024-07-12,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17600S4', 'quantity': 10, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 338.0}, {'action': 'SELL', 'contract': 'HSI17500S4', 'quantity': 10, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 288.0}, {'meta': {'date': Timestamp('2024-07-08 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17524.060546875, 'expiry': Timestamp('2024-07-30 00:00:00'), 'buy_strike': 17600.0, 'sell_strike': 17500.0, 'quantity': 10, 'max_loss_per_spread': 50.0}}]",6800.0,0.0068,0.4071410300170393,0.09481613786692643,4.294005632126231,-0.019477989871445223,0.2,35,2024-07-01,2024-07-07,scenario_reversal_p_bear_ge_0.33,STOP_LOSS
2024-07-14,2024-07-15,2024-07-19,"{'bull': 0.4, 'bear': 0.2, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bull_highvol,put_credit_spread,"[{'action': 'SELL', 'contract': 'HSI17800T4', 'quantity': 3, 'strategy': 'bull_highvol', 'leg': 'sell_leg', 'price_est': 377.0}, {'action': 'BUY', 'contract': 'HSI17900T4', 'quantity': 3, 'strategy': 'bull_highvol', 'leg': 'buy_leg', 'price_est': 422.0}, {'meta': {'date': Timestamp('2024-07-15 00:00:00'), 'scenario': 'bull_highvol', 'strategy_type': 'put_credit_spread', 'underlying_price': 18015.939453125, 'expiry': Timestamp('2024-08-29 00:00:00'), 'buy_strike': 17900.0, 'sell_strike': 17800.0, 'quantity': 3, 'max_loss_per_spread': 145.0}}]",9650.0,0.00965,0.622597567096453,0.022299304921902834,27.920043664003398,-0.001636417732817641,0.6,35,2024-07-08,2024-07-14,scenario_reversal_p_bull_ge_0.33,
2024-07-21,2024-07-22,2024-07-26,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.25, 'medium_vol': 0.45, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17800T4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 516.0}, {'action': 'SELL', 'contract': 'HSI17700T4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 461.0}, {'meta': {'date': Timestamp('2024-07-22 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17635.880859375, 'expiry': Timestamp('2024-08-29 00:00:00'), 'buy_strike': 17800.0, 'sell_strike': 17700.0, 'quantity': 9, 'max_loss_per_spread': 55.0}}]",20000.0,0.02,1.7129928975127475,0.06597620025433415,25.963800444846267,-0.00307872745931681,0.6,28,2024-07-15,2024-07-21,scenario_reversal_p_bear_ge_0.33,
2024-07-28,2024-07-29,2024-08-02,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17800T4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 516.0}, {'action': 'SELL', 'contract': 'HSI17700T4', 'quantity': 9, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 461.0}, {'meta': {'date': Timestamp('2024-07-22 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17635.880859375, 'expiry': Timestamp('2024-08-29 00:00:00'), 'buy_strike': 17800.0, 'sell_strike': 17700.0, 'quantity': 9, 'max_loss_per_spread': 55.0}}]",19100.0,0.0191,1.5949368902342722,0.22700240967884022,7.02607911735724,-0.02130743586026962,0.6,35,2024-07-22,2024-07-28,,
2024-08-04,2024-08-05,2024-08-09,"{'bull': 0.15, 'bear': 0.6, 'range': 0.25}","{'low_vol': 0.1, 'medium_vol': 0.2, 'high_vol': 0.7}",bear_highvol,call_credit_spread,"[{'action': 'SELL', 'contract': 'HSI19000H4', 'quantity': 4, 'strategy': 'bear_highvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'action': 'BUY', 'contract': 'HSI18900H4', 'quantity': 4, 'strategy': 'bear_highvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'meta': {'date': Timestamp('2024-08-05 00:00:00'), 'scenario': 'bear_highvol', 'strategy_type': 'call_credit_spread', 'underlying_price': 16698.359375, 'expiry': Timestamp('2024-08-29 00:00:00'), 'buy_strike': 18900.0, 'sell_strike': 19000.0, 'quantity': 4, 'max_loss_per_spread': 101.0}}]",19300.0,0.0193,1.6207284316775339,0.0026563132345414388,610.1420610349522,-0.00019621308741291088,0.4,35,2024-07-29,2024-08-04,scenario_reversal_p_bear_ge_0.33,
2024-08-11,2024-08-12,2024-08-16,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.3, 'high_vol': 0.5}",bear_highvol,call_credit_spread,"[{'action': 'SELL', 'contract': 'HSI19000H4', 'quantity': 4, 'strategy': 'bear_highvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'action': 'BUY', 'contract': 'HSI18900H4', 'quantity': 4, 'strategy': 'bear_highvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'meta': {'date': Timestamp('2024-08-05 00:00:00'), 'scenario': 'bear_highvol', 'strategy_type': 'call_credit_spread', 'underlying_price': 16698.359375, 'expiry': Timestamp('2024-08-29 00:00:00'), 'buy_strike': 18900.0, 'sell_strike': 19000.0, 'quantity': 4, 'max_loss_per_spread': 101.0}}]",19100.0,0.0191,1.5949368902342722,0.0026563132345414388,600.4325354007459,-0.0001962515945441723,0.2,27,2024-08-05,2024-08-11,,
2024-08-18,2024-08-19,2024-08-23,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bull_medianvol,call_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17100I4', 'quantity': 6, 'strategy': 'bull_medianvol', 'leg': 'buy_leg', 'price_est': 675.0}, {'action': 'SELL', 'contract': 'HSI17200I4', 'quantity': 6, 'strategy': 'bull_medianvol', 'leg': 'sell_leg', 'price_est': 602.0}, {'meta': {'date': Timestamp('2024-08-19 00:00:00'), 'scenario': 'bull_medianvol', 'strategy_type': 'call_debit_spread', 'underlying_price': 17569.5703125, 'expiry': Timestamp('2024-09-27 00:00:00'), 'buy_strike': 17100.0, 'sell_strike': 17200.0, 'quantity': 6, 'max_loss_per_spread': 73.0}}]",17600.0,0.0176,1.409271562590698,0.05871422314908033,24.002217640050173,-0.004415660877244654,0.2,35,2024-08-12,2024-08-18,scenario_reversal_p_bull_ge_0.33,
2024-08-25,2024-08-26,2024-08-30,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,call_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17100I4', 'quantity': 6, 'strategy': 'bull_medianvol', 'leg': 'buy_leg', 'price_est': 675.0}, {'action': 'SELL', 'contract': 'HSI17200I4', 'quantity': 6, 'strategy': 'bull_medianvol', 'leg': 'sell_leg', 'price_est': 602.0}, {'meta': {'date': Timestamp('2024-08-19 00:00:00'), 'scenario': 'bull_medianvol', 'strategy_type': 'call_debit_spread', 'underlying_price': 17569.5703125, 'expiry': Timestamp('2024-09-27 00:00:00'), 'buy_strike': 17100.0, 'sell_strike': 17200.0, 'quantity': 6, 'max_loss_per_spread': 73.0}}]",26600.0,0.0266,2.755117234600322,0.04286117123924637,64.28002676878705,-0.00264162019371883,0.8,35,2024-08-19,2024-08-25,,
2024-09-01,2024-09-02,2024-09-06,"{'bull': 0.1, 'bear': 0.6, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bear_highvol,call_credit_spread,"[{'action': 'SELL', 'contract': 'HSI17100I4', 'quantity': 2, 'strategy': 'bear_highvol', 'leg': 'sell_leg', 'price_est': 664.0}, {'action': 'BUY', 'contract': 'HSI17000I4', 'quantity': 2, 'strategy': 'bear_highvol', 'leg': 'buy_leg', 'price_est': 761.0}, {'meta': {'date': Timestamp('2024-09-02 00:00:00'), 'scenario': 'bear_highvol', 'strategy_type': 'call_credit_spread', 'underlying_price': 17691.970703125, 'expiry': Timestamp('2024-09-27 00:00:00'), 'buy_strike': 17000.0, 'sell_strike': 17100.0, 'quantity': 2, 'max_loss_per_spread': 197.0}}]",24100.0,0.0241,2.320895834509472,0.020360255401148584,113.99148924126675,-0.003604130138320616,0.4,35,2024-08-26,2024-09-01,scenario_reversal_p_bear_ge_0.33,
2024-09-08,2024-09-09,2024-09-13,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17800V4', 'quantity': 5, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 834.0}, {'action': 'SELL', 'contract': 'HSI17700V4', 'quantity': 5, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 745.0}, {'meta': {'date': Timestamp('2024-09-09 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 17196.9609375, 'expiry': Timestamp('2024-10-30 00:00:00'), 'buy_strike': 17800.0, 'sell_strike': 17700.0, 'quantity': 5, 'max_loss_per_spread': 89.0}}]",18600.0,0.0186,1.5315415553638645,0.04881572492547868,31.373938576184045,-0.008055853920515554,0.4,35,2024-09-02,2024-09-08,scenario_reversal_p_bear_ge_0.33,
