decision_date,entry_date,exit_date,direction_probs,volatility_probs,scenario,strategy_type,signals,cum_pnl,return_pct,ann_return_pct,ann_vol_pct,sharpe,max_drawdown_pct,win_rate_daily,news_selected_count,news_week_start,news_week_end,rebalance_reason,intraweek_risk_exit
2024-09-15,2024-09-16,2024-09-20,"{'bull': 0.3, 'bear': 0.25, 'range': 0.45}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI17400V4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 364.0}, {'action': 'BUY', 'contract': 'HSI17500V4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 416.0}, {'action': 'SELL', 'contract': 'HSI17500J4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 404.0}, {'action': 'BUY', 'contract': 'HSI17400J4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 455.0}, {'meta': {'date': Timestamp('2024-09-16 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 17422.119140625, 'expiry': Timestamp('2024-10-30 00:00:00'), 'put_sell_strike': 17400.0, 'put_buy_strike': 17500.0, 'call_sell_strike': 17500.0, 'call_buy_strike': 17400.0, 'quantity': 1, 'put_max_loss': 152.0, 'call_max_loss': 151.0}}]",18400.0,0.0184,1.506610696091399,0.0010348912986396207,1455.8154059966107,-0.00019634792852940564,0.0,32,2024-09-09,2024-09-15,scenario_reversal_p_range_ge_0.33,
2024-09-22,2024-09-23,2024-09-27,"{'bull': 0.5, 'bear': 0.3, 'range': 0.2}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,call_debit_spread,"[{'action': 'BUY', 'contract': 'HSI17600J4', 'quantity': 5, 'strategy': 'bull_medianvol', 'leg': 'buy_leg', 'price_est': 884.0}, {'action': 'SELL', 'contract': 'HSI17700J4', 'quantity': 5, 'strategy': 'bull_medianvol', 'leg': 'sell_leg', 'price_est': 784.0}, {'meta': {'date': Timestamp('2024-09-23 00:00:00'), 'scenario': 'bull_medianvol', 'strategy_type': 'call_debit_spread', 'underlying_price': 18247.109375, 'expiry': Timestamp('2024-10-30 00:00:00'), 'buy_strike': 17600.0, 'sell_strike': 17700.0, 'quantity': 5, 'max_loss_per_spread': 100.0}}]",8400.0,0.0084,0.5243861174994668,0.0709929573971954,7.386452638754037,-0.00981932443047917,0.0,34,2024-09-16,2024-09-22,scenario_reversal_p_bull_ge_0.33,STOP_LOSS
2024-09-29,2024-09-30,2024-10-04,"{'bull': 0.6, 'bear': 0.1, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bull_highvol,put_credit_spread,"[{'action': 'SELL', 'contract': 'HSI16800V4', 'quantity': 4, 'strategy': 'bull_highvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'action': 'BUY', 'contract': 'HSI16900V4', 'quantity': 4, 'strategy': 'bull_highvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'meta': {'date': Timestamp('2024-09-30 00:00:00'), 'scenario': 'bull_highvol', 'strategy_type': 'put_credit_spread', 'underlying_price': 21133.6796875, 'expiry': Timestamp('2024-10-30 00:00:00'), 'buy_strike': 16900.0, 'sell_strike': 16800.0, 'quantity': 4, 'max_loss_per_spread': 101.0}}]",8200.0,0.0082,0.5092227125415765,0.001419859147943908,358.64311842409137,-0.00019833399444668665,0.0,35,2024-09-23,2024-09-29,scenario_reversal_p_bull_ge_0.33,
2024-10-06,2024-10-07,2024-10-11,"{'bull': 0.7000000000000001, 'bear': 0.20000000000000004, 'range': 0.10000000000000002}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",bull_highvol,put_credit_spread,"[{'action': 'SELL', 'contract': 'HSI16800V4', 'quantity': 4, 'strategy': 'bull_highvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'action': 'BUY', 'contract': 'HSI16900V4', 'quantity': 4, 'strategy': 'bull_highvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'meta': {'date': Timestamp('2024-09-30 00:00:00'), 'scenario': 'bull_highvol', 'strategy_type': 'put_credit_spread', 'underlying_price': 21133.6796875, 'expiry': Timestamp('2024-10-30 00:00:00'), 'buy_strike': 16900.0, 'sell_strike': 16800.0, 'quantity': 4, 'max_loss_per_spread': 101.0}}]",8400.0,0.0084,0.5243861174994668,0.007239889501919212,72.43012719468413,-0.0005946481665014547,0.2,35,2024-09-30,2024-10-06,,
2024-10-13,2024-10-14,2024-10-18,"{'bull': 0.25, 'bear': 0.35, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",range_highvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI21000W4', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'put_sell', 'price_est': 851.0}, {'action': 'BUY', 'contract': 'HSI21200W4', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'put_buy', 'price_est': 964.0}, {'action': 'SELL', 'contract': 'HSI20800K4', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'call_sell', 'price_est': 1092.0}, {'action': 'BUY', 'contract': 'HSI20600K4', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'call_buy', 'price_est': 1205.0}, {'meta': {'date': Timestamp('2024-10-14 00:00:00'), 'scenario': 'range_highvol', 'strategy_type': 'iron_condor', 'underlying_price': 21092.869140625, 'expiry': Timestamp('2024-11-28 00:00:00'), 'put_sell_strike': 21000.0, 'put_buy_strike': 21200.0, 'call_sell_strike': 20800.0, 'call_buy_strike': 20600.0, 'quantity': 1, 'put_max_loss': 313.0, 'call_max_loss': 313.0}}]",8450.0,0.00845,0.5282002403247481,0.016134311265126877,32.737699902097084,-0.00158667195557316,0.4,35,2024-10-07,2024-10-13,scenario_reversal_p_range_ge_0.33,
2024-10-20,2024-10-21,2024-10-25,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI16100W4', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'action': 'SELL', 'contract': 'HSI16000W4', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'meta': {'date': Timestamp('2024-10-21 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 20478.4609375, 'expiry': Timestamp('2024-11-28 00:00:00'), 'buy_strike': 16100.0, 'sell_strike': 16000.0, 'quantity': 80, 'max_loss_per_spread': 2.0}}]",4450.0,0.00445,0.2507988816726372,0.02839718295887816,8.831822580282628,-0.003966483216817918,0.0,35,2024-10-14,2024-10-20,scenario_reversal_p_bear_ge_0.33,STOP_LOSS
2024-10-27,2024-10-28,2024-11-01,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI16100W4', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'action': 'SELL', 'contract': 'HSI16000W4', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'meta': {'date': Timestamp('2024-10-21 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 20478.4609375, 'expiry': Timestamp('2024-11-28 00:00:00'), 'buy_strike': 16100.0, 'sell_strike': 16000.0, 'quantity': 80, 'max_loss_per_spread': 2.0}}]",4450.0,0.00445,0.2507988816726372,0.0448998886412873,5.585735048839682,-0.003966483216817918,0.2,32,2024-10-21,2024-10-27,,STOP_LOSS
2024-11-03,2024-11-04,2024-11-08,"{'bull': 0.3, 'bear': 0.2, 'range': 0.5}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI20200W4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 488.0}, {'action': 'BUY', 'contract': 'HSI20400W4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 583.0}, {'action': 'SELL', 'contract': 'HSI19700K4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 1173.0}, {'action': 'BUY', 'contract': 'HSI19600K4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 1274.0}, {'meta': {'date': Timestamp('2024-11-04 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 20567.51953125, 'expiry': Timestamp('2024-11-28 00:00:00'), 'put_sell_strike': 20200.0, 'put_buy_strike': 20400.0, 'call_sell_strike': 19700.0, 'call_buy_strike': 19600.0, 'quantity': 1, 'put_max_loss': 295.0, 'call_max_loss': 201.0}}]",3250.0,0.00325,0.1776658665619817,0.022466775469568392,7.907937959438503,-0.0021902533724924567,0.4,32,2024-10-28,2024-11-03,scenario_reversal_p_range_ge_0.33,
2024-11-10,2024-11-11,2024-11-15,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",bear_highvol,call_credit_spread,"[{'action': 'SELL', 'contract': 'HSI19600L4', 'quantity': 2, 'strategy': 'bear_highvol', 'leg': 'sell_leg', 'price_est': 1221.0}, {'action': 'BUY', 'contract': 'HSI19500L4', 'quantity': 2, 'strategy': 'bear_highvol', 'leg': 'buy_leg', 'price_est': 1306.0}, {'meta': {'date': Timestamp('2024-11-11 00:00:00'), 'scenario': 'bear_highvol', 'strategy_type': 'call_credit_spread', 'underlying_price': 20426.9296875, 'expiry': Timestamp('2024-12-30 00:00:00'), 'buy_strike': 19500.0, 'sell_strike': 19600.0, 'quantity': 2, 'max_loss_per_spread': 185.0}}]",-750.0,-0.00075,-0.0371081531821813,0.03635574232497529,-1.020695791341032,-0.004780638414421556,0.2,27,2024-11-04,2024-11-10,scenario_reversal_p_bear_ge_0.33,
2024-11-17,2024-11-18,2024-11-22,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI19500X4', 'quantity': 10, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 536.0}, {'action': 'SELL', 'contract': 'HSI19400X4', 'quantity': 10, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 489.0}, {'meta': {'date': Timestamp('2024-11-18 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 19576.609375, 'expiry': Timestamp('2024-12-30 00:00:00'), 'buy_strike': 19500.0, 'sell_strike': 19400.0, 'quantity': 10, 'max_loss_per_spread': 47.0}}]",5250.0,0.00525,0.302008206133497,0.0491212784849906,6.148215507578412,-0.002501876407305481,0.4,35,2024-11-11,2024-11-17,scenario_reversal_p_bear_ge_0.33,
2024-11-24,2024-11-25,2024-11-29,"{'bull': 0.2, 'bear': 0.3, 'range': 0.5}","{'low_vol': 0.1, 'medium_vol': 0.6, 'high_vol': 0.3}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI19000X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 382.0}, {'action': 'BUY', 'contract': 'HSI19100X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 433.0}, {'action': 'SELL', 'contract': 'HSI18900L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 628.0}, {'action': 'BUY', 'contract': 'HSI18800L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 692.0}, {'meta': {'date': Timestamp('2024-11-25 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 19150.990234375, 'expiry': Timestamp('2024-12-30 00:00:00'), 'put_sell_strike': 19000.0, 'put_buy_strike': 19100.0, 'call_sell_strike': 18900.0, 'call_buy_strike': 18800.0, 'quantity': 1, 'put_max_loss': 151.0, 'call_max_loss': 164.0}}]",4850.0,0.00485,0.2761517991125102,0.00320452804637438,86.1754976446375,-0.000547127580203921,0.4,35,2024-11-18,2024-11-24,scenario_reversal_p_range_ge_0.33,
2024-12-01,2024-12-02,2024-12-06,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI19000X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 382.0}, {'action': 'BUY', 'contract': 'HSI19100X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 433.0}, {'action': 'SELL', 'contract': 'HSI18900L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 628.0}, {'action': 'BUY', 'contract': 'HSI18800L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 692.0}, {'meta': {'date': Timestamp('2024-11-25 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 19150.990234375, 'expiry': Timestamp('2024-12-30 00:00:00'), 'put_sell_strike': 19000.0, 'put_buy_strike': 19100.0, 'call_sell_strike': 18900.0, 'call_buy_strike': 18800.0, 'quantity': 1, 'put_max_loss': 151.0, 'call_max_loss': 164.0}}]",4800.0,0.0048,0.27295534866250426,0.010309267675252205,26.47669623689606,-0.0011938516639307117,0.4,35,2024-11-25,2024-12-01,,
2024-12-08,2024-12-09,2024-12-13,"{'bull': 0.35, 'bear': 0.25, 'range': 0.4}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",range_medianvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI19000X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_sell', 'price_est': 382.0}, {'action': 'BUY', 'contract': 'HSI19100X4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'put_buy', 'price_est': 433.0}, {'action': 'SELL', 'contract': 'HSI18900L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_sell', 'price_est': 628.0}, {'action': 'BUY', 'contract': 'HSI18800L4', 'quantity': 1, 'strategy': 'range_medianvol', 'leg': 'call_buy', 'price_est': 692.0}, {'meta': {'date': Timestamp('2024-11-25 00:00:00'), 'scenario': 'range_medianvol', 'strategy_type': 'iron_condor', 'underlying_price': 19150.990234375, 'expiry': Timestamp('2024-12-30 00:00:00'), 'put_sell_strike': 19000.0, 'put_buy_strike': 19100.0, 'call_sell_strike': 18900.0, 'call_buy_strike': 18800.0, 'quantity': 1, 'put_max_loss': 151.0, 'call_max_loss': 164.0}}]",4700.0,0.0047,0.2665859724837327,0.0018272930799409272,145.8911957858183,-0.00019903468179327533,0.4,30,2024-12-02,2024-12-08,,
2024-12-15,2024-12-16,2024-12-20,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI16600M5', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'action': 'SELL', 'contract': 'HSI16500M5', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'meta': {'date': Timestamp('2024-12-16 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 19795.490234375, 'expiry': Timestamp('2025-01-27 00:00:00'), 'buy_strike': 16600.0, 'sell_strike': 16500.0, 'quantity': 80, 'max_loss_per_spread': 2.0}}]",700.0,0.0007,0.035896937550000674,0.028397182958878164,1.2641020625877881,-0.003981287946650758,0.0,35,2024-12-09,2024-12-15,scenario_reversal_p_bear_ge_0.33,STOP_LOSS
2024-12-22,2024-12-23,2024-12-27,"{'bull': 0.3, 'bear': 0.5, 'range': 0.2}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",bear_medianvol,put_debit_spread,"[{'action': 'BUY', 'contract': 'HSI16600M5', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'buy_leg', 'price_est': 2.0}, {'action': 'SELL', 'contract': 'HSI16500M5', 'quantity': 80, 'strategy': 'bear_medianvol', 'leg': 'sell_leg', 'price_est': 1.0}, {'meta': {'date': Timestamp('2024-12-16 00:00:00'), 'scenario': 'bear_medianvol', 'strategy_type': 'put_debit_spread', 'underlying_price': 19795.490234375, 'expiry': Timestamp('2025-01-27 00:00:00'), 'buy_strike': 16600.0, 'sell_strike': 16500.0, 'quantity': 80, 'max_loss_per_spread': 2.0}}]",700.0,0.0007,0.035896937550000674,0.0,,0.0,0.0,32,2024-12-16,2024-12-22,,STOP_LOSS
2024-12-29,2024-12-30,2024-12-31,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",range_highvol,iron_condor,"[{'action': 'SELL', 'contract': 'HSI17400M5', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'put_sell', 'price_est': 1.0}, {'action': 'BUY', 'contract': 'HSI17500M5', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'put_buy', 'price_est': 2.0}, {'action': 'SELL', 'contract': 'HSI17600A5', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'call_sell', 'price_est': 2419.0}, {'action': 'BUY', 'contract': 'HSI17500A5', 'quantity': 1, 'strategy': 'range_highvol', 'leg': 'call_buy', 'price_est': 2519.0}, {'meta': {'date': Timestamp('2024-12-30 00:00:00'), 'scenario': 'range_highvol', 'strategy_type': 'iron_condor', 'underlying_price': 20041.419921875, 'expiry': Timestamp('2025-01-27 00:00:00'), 'put_sell_strike': 17400.0, 'put_buy_strike': 17500.0, 'call_sell_strike': 17600.0, 'call_buy_strike': 17500.0, 'quantity': 1, 'put_max_loss': 101.0, 'call_max_loss': 200.0}}]",700.0,0.0007,0.09217284132386871,0.0,,0.0,0.0,35,2024-12-23,2024-12-29,scenario_reversal_p_range_ge_0.33,
