decision_date,entry_date,exit_date,direction_probs,volatility_probs,scenario,strategy_type,signals,cum_pnl,return_pct,ann_return_pct,ann_vol_pct,sharpe,max_drawdown_pct,win_rate_daily,news_selected_count,news_week_start,news_week_end,rebalance_reason,intraweek_risk_exit,week_pnl_delta,portfolio_cum_pnl_end
2024-01-14,2024-01-15,2024-01-19,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,28,2024-01-08,2024-01-14,no_position,,0.0,0.0
2024-01-21,2024-01-22,2024-01-26,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.3, 'high_vol': 0.5}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-01-15,2024-01-21,no_position,,0.0,0.0
2024-01-28,2024-01-29,2024-02-02,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.3, 'high_vol': 0.5}",bull_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,34,2024-01-22,2024-01-28,no_position,,0.0,0.0
2024-02-04,2024-02-05,2024-02-09,"{'bull': 0.2, 'bear': 0.6, 'range': 0.2}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-01-29,2024-02-04,no_position,,0.0,0.0
2024-02-11,2024-02-12,2024-02-16,"{'bull': 0.4, 'bear': 0.35, 'range': 0.25}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-02-05,2024-02-11,no_position,,0.0,0.0
2024-02-18,2024-02-19,2024-02-23,"{'bull': 0.25, 'bear': 0.35, 'range': 0.4}","{'low_vol': 0.2, 'medium_vol': 0.4, 'high_vol': 0.4}",range_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,32,2024-02-12,2024-02-18,no_position,,0.0,0.0
2024-02-25,2024-02-26,2024-03-01,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-02-19,2024-02-25,no_position,,0.0,0.0
2024-03-03,2024-03-04,2024-03-08,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-02-26,2024-03-03,no_position,,0.0,0.0
2024-03-10,2024-03-11,2024-03-15,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.55, 'high_vol': 0.25}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-03-04,2024-03-10,no_position,,0.0,0.0
2024-03-17,2024-03-18,2024-03-22,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,33,2024-03-11,2024-03-17,no_position,,0.0,0.0
2024-03-24,2024-03-25,2024-03-29,"{'bull': 0.55, 'bear': 0.2, 'range': 0.25}","{'low_vol': 0.25, 'medium_vol': 0.6, 'high_vol': 0.15}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-03-18,2024-03-24,no_position,,0.0,0.0
2024-03-31,2024-04-01,2024-04-05,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-03-25,2024-03-31,no_position,,0.0,0.0
2024-04-14,2024-04-15,2024-04-19,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-04-08,2024-04-14,no_position,,0.0,0.0
2024-04-21,2024-04-22,2024-04-26,"{'bull': 0.2, 'bear': 0.3, 'range': 0.5}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",range_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-04-15,2024-04-21,no_position,,0.0,0.0
2024-04-28,2024-04-29,2024-05-03,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,30,2024-04-22,2024-04-28,no_position,,0.0,0.0
2024-05-05,2024-05-06,2024-05-10,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,33,2024-04-29,2024-05-05,no_position,,0.0,0.0
2024-05-12,2024-05-13,2024-05-17,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,30,2024-05-06,2024-05-12,no_position,,0.0,0.0
2024-05-19,2024-05-20,2024-05-24,"{'bull': 0.5, 'bear': 0.3, 'range': 0.2}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,34,2024-05-13,2024-05-19,no_position,,0.0,0.0
2024-05-26,2024-05-27,2024-05-31,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-05-20,2024-05-26,no_position,,0.0,0.0
2024-06-02,2024-06-03,2024-06-07,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-05-27,2024-06-02,no_position,,0.0,0.0
2024-06-09,2024-06-10,2024-06-14,"{'bull': 0.25, 'bear': 0.35, 'range': 0.4}","{'low_vol': 0.15, 'medium_vol': 0.6, 'high_vol': 0.25}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,21,2024-06-03,2024-06-09,no_position,,0.0,0.0
2024-06-16,2024-06-17,2024-06-21,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,34,2024-06-10,2024-06-16,no_position,,0.0,0.0
2024-06-23,2024-06-24,2024-06-28,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,34,2024-06-17,2024-06-23,no_position,,0.0,0.0
2024-06-30,2024-07-01,2024-07-05,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.25, 'medium_vol': 0.55, 'high_vol': 0.2}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,30,2024-06-24,2024-06-30,no_position,,0.0,0.0
2024-07-07,2024-07-08,2024-07-12,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-07-01,2024-07-07,no_position,,0.0,0.0
2024-07-14,2024-07-15,2024-07-19,"{'bull': 0.4, 'bear': 0.2, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bull_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-07-08,2024-07-14,no_position,,0.0,0.0
2024-07-21,2024-07-22,2024-07-26,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.25, 'medium_vol': 0.45, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,28,2024-07-15,2024-07-21,no_position,,0.0,0.0
2024-07-28,2024-07-29,2024-08-02,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-07-22,2024-07-28,no_position,,0.0,0.0
2024-08-04,2024-08-05,2024-08-09,"{'bull': 0.15, 'bear': 0.6, 'range': 0.25}","{'low_vol': 0.1, 'medium_vol': 0.2, 'high_vol': 0.7}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-07-29,2024-08-04,no_position,,0.0,0.0
2024-08-11,2024-08-12,2024-08-16,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.3, 'high_vol': 0.5}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,27,2024-08-05,2024-08-11,no_position,,0.0,0.0
2024-08-18,2024-08-19,2024-08-23,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-08-12,2024-08-18,no_position,,0.0,0.0
2024-08-25,2024-08-26,2024-08-30,"{'bull': 0.4, 'bear': 0.3, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-08-19,2024-08-25,no_position,,0.0,0.0
2024-09-01,2024-09-02,2024-09-06,"{'bull': 0.1, 'bear': 0.6, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-08-26,2024-09-01,no_position,,0.0,0.0
2024-09-08,2024-09-09,2024-09-13,"{'bull': 0.35, 'bear': 0.35, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-09-02,2024-09-08,no_position,,0.0,0.0
2024-09-15,2024-09-16,2024-09-20,"{'bull': 0.3, 'bear': 0.25, 'range': 0.45}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,32,2024-09-09,2024-09-15,no_position,,0.0,0.0
2024-09-22,2024-09-23,2024-09-27,"{'bull': 0.5, 'bear': 0.3, 'range': 0.2}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bull_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,34,2024-09-16,2024-09-22,no_position,,0.0,0.0
2024-09-29,2024-09-30,2024-10-04,"{'bull': 0.6, 'bear': 0.1, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",bull_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-09-23,2024-09-29,no_position,,0.0,0.0
2024-10-06,2024-10-07,2024-10-11,"{'bull': 0.7000000000000001, 'bear': 0.20000000000000004, 'range': 0.10000000000000002}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",bull_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-09-30,2024-10-06,no_position,,0.0,0.0
2024-10-13,2024-10-14,2024-10-18,"{'bull': 0.25, 'bear': 0.35, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.4, 'high_vol': 0.5}",range_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-10-07,2024-10-13,no_position,,0.0,0.0
2024-10-20,2024-10-21,2024-10-25,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-10-14,2024-10-20,no_position,,0.0,0.0
2024-10-27,2024-10-28,2024-11-01,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,32,2024-10-21,2024-10-27,no_position,,0.0,0.0
2024-11-03,2024-11-04,2024-11-08,"{'bull': 0.3, 'bear': 0.2, 'range': 0.5}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,32,2024-10-28,2024-11-03,no_position,,0.0,0.0
2024-11-10,2024-11-11,2024-11-15,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",bear_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,27,2024-11-04,2024-11-10,no_position,,0.0,0.0
2024-11-17,2024-11-18,2024-11-22,"{'bull': 0.2, 'bear': 0.5, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-11-11,2024-11-17,no_position,,0.0,0.0
2024-11-24,2024-11-25,2024-11-29,"{'bull': 0.2, 'bear': 0.3, 'range': 0.5}","{'low_vol': 0.1, 'medium_vol': 0.6, 'high_vol': 0.3}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-11-18,2024-11-24,no_position,,0.0,0.0
2024-12-01,2024-12-02,2024-12-06,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-11-25,2024-12-01,no_position,,0.0,0.0
2024-12-08,2024-12-09,2024-12-13,"{'bull': 0.35, 'bear': 0.25, 'range': 0.4}","{'low_vol': 0.2, 'medium_vol': 0.6, 'high_vol': 0.2}",range_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,30,2024-12-02,2024-12-08,no_position,,0.0,0.0
2024-12-15,2024-12-16,2024-12-20,"{'bull': 0.3, 'bear': 0.4, 'range': 0.3}","{'low_vol': 0.2, 'medium_vol': 0.5, 'high_vol': 0.3}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-12-09,2024-12-15,no_position,,0.0,0.0
2024-12-22,2024-12-23,2024-12-27,"{'bull': 0.3, 'bear': 0.5, 'range': 0.2}","{'low_vol': 0.1, 'medium_vol': 0.5, 'high_vol': 0.4}",bear_medianvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,32,2024-12-16,2024-12-22,no_position,,0.0,0.0
2024-12-29,2024-12-30,2024-12-31,"{'bull': 0.3, 'bear': 0.3, 'range': 0.4}","{'low_vol': 0.1, 'medium_vol': 0.3, 'high_vol': 0.6}",range_highvol,,,0.0,0.0,0.0,0.0,,0.0,0.0,35,2024-12-23,2024-12-29,no_position,,0.0,0.0
